School_ID,METRIC_NAME,METRIC_VALUE,School,Carnegie Classification 2018,Religious Affiliation
213996,Student Services Expenses Per FTE (FASB),6746.0,Messiah University,19,42
214069,Endowment Asset Value,66660057.0,Misericordia University,17,30
214069,12-Month FTE Enrollment,2014.0,Misericordia University,17,30
214069,Core Expenses (FASB),52831597.0,Misericordia University,17,30
214069,Instruction Expenses Per FTE (FASB),12467.0,Misericordia University,17,30
214069,Academic Support Expenses Per FTE (FASB),2140.0,Misericordia University,17,30
214069,Institutional Support Expenses Per FTE (FASB),4474.0,Misericordia University,17,30
214069,Student Services Expenses Per FTE (FASB),6044.0,Misericordia University,17,30
214157,Endowment Asset Value,138435593.0,Moravian University,21,44
214157,12-Month FTE Enrollment,2565.0,Moravian University,21,44
214157,Core Expenses (FASB),74204642.0,Moravian University,21,44
214157,Instruction Expenses Per FTE (FASB),14766.0,Moravian University,21,44
214157,Academic Support Expenses Per FTE (FASB),2128.0,Moravian University,21,44
214157,Institutional Support Expenses Per FTE (FASB),5192.0,Moravian University,21,44
214157,Student Services Expenses Per FTE (FASB),6643.0,Moravian University,21,44
214272,Endowment Asset Value,27685564.0,Neumann University,18,30
214272,12-Month FTE Enrollment,1752.0,Neumann University,18,30
214272,Core Expenses (FASB),50143941.0,Neumann University,18,30
214272,Instruction Expenses Per FTE (FASB),8892.0,Neumann University,18,30
214272,Academic Support Expenses Per FTE (FASB),2586.0,Neumann University,18,30
214272,Institutional Support Expenses Per FTE (FASB),8585.0,Neumann University,18,30
214272,Student Services Expenses Per FTE (FASB),8351.0,Neumann University,18,30
214883,Endowment Asset Value,3590365.0,Peirce College,22,-2
214883,12-Month FTE Enrollment,565.0,Peirce College,22,-2
214883,Core Expenses (FASB),16265821.0,Peirce College,22,-2
214883,Instruction Expenses Per FTE (FASB),8535.0,Peirce College,22,-2
214883,Academic Support Expenses Per FTE (FASB),2492.0,Peirce College,22,-2
214883,Institutional Support Expenses Per FTE (FASB),10586.0,Peirce College,22,-2
214883,Student Services Expenses Per FTE (FASB),6544.0,Peirce College,22,-2
215266,Endowment Asset Value,543199.0,University of Pittsburgh-Bradford,22,-2
215266,12-Month FTE Enrollment,1235.0,University of Pittsburgh-Bradford,22,-2
215266,Core Expenses (FASB),26472706.0,University of Pittsburgh-Bradford,22,-2
215266,Instruction Expenses Per FTE (FASB),11381.0,University of Pittsburgh-Bradford,22,-2
215266,Academic Support Expenses Per FTE (FASB),1026.0,University of Pittsburgh-Bradford,22,-2
215266,Institutional Support Expenses Per FTE (FASB),3371.0,University of Pittsburgh-Bradford,22,-2
215266,Student Services Expenses Per FTE (FASB),5353.0,University of Pittsburgh-Bradford,22,-2
215415,Endowment Asset Value,500000.0,Pittsburgh Technical College,14,-2
215415,12-Month FTE Enrollment,1252.0,Pittsburgh Technical College,14,-2
215415,Core Expenses (FASB),26530733.0,Pittsburgh Technical College,14,-2
215415,Instruction Expenses Per FTE (FASB),7155.0,Pittsburgh Technical College,14,-2
215415,Academic Support Expenses Per FTE (FASB),1789.0,Pittsburgh Technical College,14,-2
215415,Institutional Support Expenses Per FTE (FASB),5267.0,Pittsburgh Technical College,14,-2
215415,Student Services Expenses Per FTE (FASB),6980.0,Pittsburgh Technical College,14,-2
215655,Endowment Asset Value,45525530.0,Robert Morris University,17,-2
215655,12-Month FTE Enrollment,3496.0,Robert Morris University,17,-2
215655,Core Expenses (FASB),93243629.0,Robert Morris University,17,-2
215655,Instruction Expenses Per FTE (FASB),10555.0,Robert Morris University,17,-2
215655,Academic Support Expenses Per FTE (FASB),2791.0,Robert Morris University,17,-2
215655,Institutional Support Expenses Per FTE (FASB),5534.0,Robert Morris University,17,-2
215655,Student Services Expenses Per FTE (FASB),6563.0,Robert Morris University,17,-2
215691,Endowment Asset Value,15386431.0,Rosemont College,19,30
215691,12-Month FTE Enrollment,618.0,Rosemont College,19,30
215691,Core Expenses (FASB),15713346.0,Rosemont College,19,30
215691,Instruction Expenses Per FTE (FASB),7659.0,Rosemont College,19,30
215691,Academic Support Expenses Per FTE (FASB),3727.0,Rosemont College,19,30
215691,Institutional Support Expenses Per FTE (FASB),8603.0,Rosemont College,19,30
215691,Student Services Expenses Per FTE (FASB),5437.0,Rosemont College,19,30
215743,Endowment Asset Value,60051414.0,Saint Francis University,18,30
215743,12-Month FTE Enrollment,2309.0,Saint Francis University,18,30
215743,Core Expenses (FASB),61196630.0,Saint Francis University,18,30
215743,Instruction Expenses Per FTE (FASB),10405.0,Saint Francis University,18,30
215743,Academic Support Expenses Per FTE (FASB),851.0,Saint Francis University,18,30
215743,Institutional Support Expenses Per FTE (FASB),6694.0,Saint Francis University,18,30
215743,Student Services Expenses Per FTE (FASB),7477.0,Saint Francis University,18,30
215798,Endowment Asset Value,133901904.0,Saint Vincent College,21,30
215798,12-Month FTE Enrollment,1582.0,Saint Vincent College,21,30
215798,Core Expenses (FASB),48985904.0,Saint Vincent College,21,30
215798,Instruction Expenses Per FTE (FASB),12982.0,Saint Vincent College,21,30
215798,Academic Support Expenses Per FTE (FASB),2620.0,Saint Vincent College,21,30
215798,Institutional Support Expenses Per FTE (FASB),6235.0,Saint Vincent College,21,30
215798,Student Services Expenses Per FTE (FASB),6797.0,Saint Vincent College,21,30
216278,Endowment Asset Value,204382501.0,Susquehanna University,21,39
216278,12-Month FTE Enrollment,2291.0,Susquehanna University,21,39
216278,Core Expenses (FASB),71754855.0,Susquehanna University,21,39
216278,Instruction Expenses Per FTE (FASB),12780.0,Susquehanna University,21,39
216278,Academic Support Expenses Per FTE (FASB),2316.0,Susquehanna University,21,39
216278,Institutional Support Expenses Per FTE (FASB),5663.0,Susquehanna University,21,39
216278,Student Services Expenses Per FTE (FASB),10030.0,Susquehanna University,21,39
216357,Endowment Asset Value,41595464.0,Thiel College,22,39
216357,12-Month FTE Enrollment,1178.0,Thiel College,22,39
216357,Core Expenses (FASB),26084402.0,Thiel College,22,39
216357,Instruction Expenses Per FTE (FASB),9103.0,Thiel College,22,39
216357,Academic Support Expenses Per FTE (FASB),1380.0,Thiel College,22,39
216357,Institutional Support Expenses Per FTE (FASB),4769.0,Thiel College,22,39
216357,Student Services Expenses Per FTE (FASB),6891.0,Thiel College,22,39
216524,Endowment Asset Value,146823786.0,Ursinus College,21,-2
216524,12-Month FTE Enrollment,1513.0,Ursinus College,21,-2
216524,Core Expenses (FASB),63112532.0,Ursinus College,21,-2
216524,Instruction Expenses Per FTE (FASB),15250.0,Ursinus College,21,-2
216524,Academic Support Expenses Per FTE (FASB),4873.0,Ursinus College,21,-2
216524,Institutional Support Expenses Per FTE (FASB),10900.0,Ursinus College,21,-2
216524,Student Services Expenses Per FTE (FASB),8882.0,Ursinus College,21,-2
216667,Endowment Asset Value,139292767.0,Washington & Jefferson College,21,-2
216667,12-Month FTE Enrollment,1167.0,Washington & Jefferson College,21,-2
216667,Core Expenses (FASB),44465888.0,Washington & Jefferson College,21,-2
216667,Instruction Expenses Per FTE (FASB),17856.0,Washington & Jefferson College,21,-2
216667,Academic Support Expenses Per FTE (FASB),2636.0,Washington & Jefferson College,21,-2
216667,Institutional Support Expenses Per FTE (FASB),8858.0,Washington & Jefferson College,21,-2
216667,Student Services Expenses Per FTE (FASB),8704.0,Washington & Jefferson College,21,-2
216694,Endowment Asset Value,35720000.0,Waynesburg University,19,66
216694,12-Month FTE Enrollment,1373.0,Waynesburg University,19,66
216694,Core Expenses (FASB),35595161.0,Waynesburg University,19,66
216694,Instruction Expenses Per FTE (FASB),11629.0,Waynesburg University,19,66
216694,Academic Support Expenses Per FTE (FASB),2807.0,Waynesburg University,19,66
216694,Institutional Support Expenses Per FTE (FASB),5839.0,Waynesburg University,19,66
216694,Student Services Expenses Per FTE (FASB),5650.0,Waynesburg University,19,66
216807,Endowment Asset Value,134064582.0,Westminster College,21,66
216807,12-Month FTE Enrollment,1254.0,Westminster College,21,66
216807,Core Expenses (FASB),32563889.0,Westminster College,21,66
216807,Instruction Expenses Per FTE (FASB),9870.0,Westminster College,21,66
216807,Academic Support Expenses Per FTE (FASB),4005.0,Westminster College,21,66
216807,Institutional Support Expenses Per FTE (FASB),4288.0,Westminster College,21,66
216807,Student Services Expenses Per FTE (FASB),7804.0,Westminster College,21,66
217013,Endowment Asset Value,63047487.0,Wilson College,20,66
217013,12-Month FTE Enrollment,1110.0,Wilson College,20,66
217013,Core Expenses (FASB),24994393.0,Wilson College,20,66
217013,Instruction Expenses Per FTE (FASB),6102.0,Wilson College,20,66
217013,Academic Support Expenses Per FTE (FASB),3983.0,Wilson College,20,66
217013,Institutional Support Expenses Per FTE (FASB),6864.0,Wilson College,20,66
217013,Student Services Expenses Per FTE (FASB),5568.0,Wilson College,20,66
217165,Endowment Asset Value,215306000.0,Bryant University,19,-2
217165,12-Month FTE Enrollment,3516.0,Bryant University,19,-2
217165,Core Expenses (FASB),132159000.0,Bryant University,19,-2
217165,Instruction Expenses Per FTE (FASB),11150.0,Bryant University,19,-2
217165,Academic Support Expenses Per FTE (FASB),4619.0,Bryant University,19,-2
217165,Institutional Support Expenses Per FTE (FASB),7868.0,Bryant University,19,-2
217165,Student Services Expenses Per FTE (FASB),11362.0,Bryant University,19,-2
217536,Endowment Asset Value,83049000.0,Salve Regina University,18,30
217536,12-Month FTE Enrollment,2778.0,Salve Regina University,18,30
217536,Core Expenses (FASB),67316000.0,Salve Regina University,18,30
217536,Instruction Expenses Per FTE (FASB),9604.0,Salve Regina University,18,30
217536,Academic Support Expenses Per FTE (FASB),2393.0,Salve Regina University,18,30
217536,Institutional Support Expenses Per FTE (FASB),6307.0,Salve Regina University,18,30
217536,Student Services Expenses Per FTE (FASB),5561.0,Salve Regina University,18,30
217624,Endowment Asset Value,580230.0,Allen University,21,51
217624,12-Month FTE Enrollment,636.0,Allen University,21,51
217624,Core Expenses (FASB),19995951.0,Allen University,21,51
217624,Instruction Expenses Per FTE (FASB),4900.0,Allen University,21,51
217624,Academic Support Expenses Per FTE (FASB),1553.0,Allen University,21,51
217624,Institutional Support Expenses Per FTE (FASB),15890.0,Allen University,21,51
217624,Student Services Expenses Per FTE (FASB),8541.0,Allen University,21,51
217688,Endowment Asset Value,27291533.0,Charleston Southern University,19,54
217688,12-Month FTE Enrollment,3305.0,Charleston Southern University,19,54
217688,Core Expenses (FASB),61054017.0,Charleston Southern University,19,54
217688,Instruction Expenses Per FTE (FASB),9154.0,Charleston Southern University,19,54
217688,Academic Support Expenses Per FTE (FASB),721.0,Charleston Southern University,19,54
217688,Institutional Support Expenses Per FTE (FASB),3172.0,Charleston Southern University,19,54
217688,Student Services Expenses Per FTE (FASB),5427.0,Charleston Southern University,19,54
217721,Endowment Asset Value,26056567.0,Benedict College,22,54
217721,12-Month FTE Enrollment,1903.0,Benedict College,22,54
217721,Core Expenses (FASB),48294778.0,Benedict College,22,54
217721,Instruction Expenses Per FTE (FASB),4563.0,Benedict College,22,54
217721,Academic Support Expenses Per FTE (FASB),1279.0,Benedict College,22,54
217721,Institutional Support Expenses Per FTE (FASB),10422.0,Benedict College,22,54
217721,Student Services Expenses Per FTE (FASB),7586.0,Benedict College,22,54
217907,Endowment Asset Value,33655865.0,Coker University,20,-2
217907,12-Month FTE Enrollment,914.0,Coker University,20,-2
217907,Core Expenses (FASB),21094179.0,Coker University,20,-2
217907,Instruction Expenses Per FTE (FASB),6230.0,Coker University,20,-2
217907,Academic Support Expenses Per FTE (FASB),4384.0,Coker University,20,-2
217907,Institutional Support Expenses Per FTE (FASB),4590.0,Coker University,20,-2
217907,Student Services Expenses Per FTE (FASB),7289.0,Coker University,20,-2
217925,Endowment Asset Value,4524892.0,Columbia International University,20,-2
217925,12-Month FTE Enrollment,1715.0,Columbia International University,20,-2
217925,Core Expenses (FASB),35972878.0,Columbia International University,20,-2
217925,Instruction Expenses Per FTE (FASB),5305.0,Columbia International University,20,-2
217925,Academic Support Expenses Per FTE (FASB),1327.0,Columbia International University,20,-2
217925,Institutional Support Expenses Per FTE (FASB),8831.0,Columbia International University,20,-2
217925,Student Services Expenses Per FTE (FASB),5513.0,Columbia International University,20,-2
217934,Endowment Asset Value,21506655.0,Columbia College,20,71
217934,12-Month FTE Enrollment,1355.0,Columbia College,20,71
217934,Core Expenses (FASB),27642679.0,Columbia College,20,71
217934,Instruction Expenses Per FTE (FASB),7505.0,Columbia College,20,71
217934,Academic Support Expenses Per FTE (FASB),904.0,Columbia College,20,71
217934,Institutional Support Expenses Per FTE (FASB),5181.0,Columbia College,20,71
217934,Student Services Expenses Per FTE (FASB),6810.0,Columbia College,20,71
217961,Endowment Asset Value,87697891.0,Converse University,20,-2
217961,12-Month FTE Enrollment,1419.0,Converse University,20,-2
217961,Core Expenses (FASB),30197301.0,Converse University,20,-2
217961,Instruction Expenses Per FTE (FASB),7729.0,Converse University,20,-2
217961,Academic Support Expenses Per FTE (FASB),1547.0,Converse University,20,-2
217961,Institutional Support Expenses Per FTE (FASB),6363.0,Converse University,20,-2
217961,Student Services Expenses Per FTE (FASB),5612.0,Converse University,20,-2
217998,Endowment Asset Value,38378754.0,Erskine College,22,81
217998,12-Month FTE Enrollment,908.0,Erskine College,22,81
217998,Core Expenses (FASB),17156737.0,Erskine College,22,81
217998,Instruction Expenses Per FTE (FASB),6156.0,Erskine College,22,81
217998,Academic Support Expenses Per FTE (FASB),567.0,Erskine College,22,81
217998,Institutional Support Expenses Per FTE (FASB),5354.0,Erskine College,22,81
217998,Student Services Expenses Per FTE (FASB),6818.0,Erskine College,22,81
218238,Endowment Asset Value,12654099.0,Limestone University,22,-2
218238,12-Month FTE Enrollment,1623.0,Limestone University,22,-2
218238,Core Expenses (FASB),39518421.0,Limestone University,22,-2
218238,Instruction Expenses Per FTE (FASB),8367.0,Limestone University,22,-2
218238,Academic Support Expenses Per FTE (FASB),1627.0,Limestone University,22,-2
218238,Institutional Support Expenses Per FTE (FASB),7369.0,Limestone University,22,-2
218238,Student Services Expenses Per FTE (FASB),6986.0,Limestone University,22,-2
218399,Endowment Asset Value,12416354.0,Morris College,22,54
218399,12-Month FTE Enrollment,495.0,Morris College,22,54
218399,Core Expenses (FASB),16159892.0,Morris College,22,54
218399,Instruction Expenses Per FTE (FASB),8372.0,Morris College,22,54
218399,Academic Support Expenses Per FTE (FASB),3421.0,Morris College,22,54
218399,Institutional Support Expenses Per FTE (FASB),11679.0,Morris College,22,54
218399,Student Services Expenses Per FTE (FASB),9174.0,Morris College,22,54
218414,Endowment Asset Value,19691034.0,Newberry College,22,39
218414,12-Month FTE Enrollment,1286.0,Newberry College,22,39
218414,Core Expenses (FASB),30844952.0,Newberry College,22,39
218414,Instruction Expenses Per FTE (FASB),7970.0,Newberry College,22,39
218414,Academic Support Expenses Per FTE (FASB),1683.0,Newberry College,22,39
218414,Institutional Support Expenses Per FTE (FASB),5866.0,Newberry College,22,39
218414,Student Services Expenses Per FTE (FASB),8467.0,Newberry College,22,39
218441,Endowment Asset Value,33365363.0,North Greenville University,20,75
218441,12-Month FTE Enrollment,2067.0,North Greenville University,20,75
218441,Core Expenses (FASB),42135823.0,North Greenville University,20,75
218441,Instruction Expenses Per FTE (FASB),8350.0,North Greenville University,20,75
218441,Academic Support Expenses Per FTE (FASB),2846.0,North Greenville University,20,75
218441,Institutional Support Expenses Per FTE (FASB),3730.0,North Greenville University,20,75
218441,Student Services Expenses Per FTE (FASB),5459.0,North Greenville University,20,75
218539,Endowment Asset Value,102653662.0,Presbyterian College,21,66
218539,12-Month FTE Enrollment,1234.0,Presbyterian College,21,66
218539,Core Expenses (FASB),41496002.0,Presbyterian College,21,66
218539,Instruction Expenses Per FTE (FASB),14251.0,Presbyterian College,21,66
218539,Academic Support Expenses Per FTE (FASB),2805.0,Presbyterian College,21,66
218539,Institutional Support Expenses Per FTE (FASB),6582.0,Presbyterian College,21,66
218539,Student Services Expenses Per FTE (FASB),9990.0,Presbyterian College,21,66
219091,Endowment Asset Value,37683892.0,Dakota Wesleyan University,22,71
219091,12-Month FTE Enrollment,758.0,Dakota Wesleyan University,22,71
219091,Core Expenses (FASB),17650450.0,Dakota Wesleyan University,22,71
219091,Instruction Expenses Per FTE (FASB),7011.0,Dakota Wesleyan University,22,71
219091,Academic Support Expenses Per FTE (FASB),1636.0,Dakota Wesleyan University,22,71
219091,Institutional Support Expenses Per FTE (FASB),5765.0,Dakota Wesleyan University,22,71
219091,Student Services Expenses Per FTE (FASB),8003.0,Dakota Wesleyan University,22,71
219198,Endowment Asset Value,33957539.0,Mount Marty University,20,30
219198,12-Month FTE Enrollment,1001.0,Mount Marty University,20,30
219198,Core Expenses (FASB),20034465.0,Mount Marty University,20,30
219198,Instruction Expenses Per FTE (FASB),7828.0,Mount Marty University,20,30
219198,Academic Support Expenses Per FTE (FASB),1190.0,Mount Marty University,20,30
219198,Institutional Support Expenses Per FTE (FASB),4945.0,Mount Marty University,20,30
219198,Student Services Expenses Per FTE (FASB),6052.0,Mount Marty University,20,30
219383,Endowment Asset Value,35163123.0,University of Sioux Falls,19,52
219383,12-Month FTE Enrollment,1376.0,University of Sioux Falls,19,52
219383,Core Expenses (FASB),25300582.0,University of Sioux Falls,19,52
219383,Instruction Expenses Per FTE (FASB),6429.0,University of Sioux Falls,19,52
219383,Academic Support Expenses Per FTE (FASB),1237.0,University of Sioux Falls,19,52
219383,Institutional Support Expenses Per FTE (FASB),4174.0,University of Sioux Falls,19,52
219383,Student Services Expenses Per FTE (FASB),6466.0,University of Sioux Falls,19,52
219806,Endowment Asset Value,68655364.0,Carson-Newman University,17,54
219806,12-Month FTE Enrollment,2510.0,Carson-Newman University,17,54
219806,Core Expenses (FASB),42834056.0,Carson-Newman University,17,54
219806,Instruction Expenses Per FTE (FASB),6202.0,Carson-Newman University,17,54
219806,Academic Support Expenses Per FTE (FASB),2299.0,Carson-Newman University,17,54
219806,Institutional Support Expenses Per FTE (FASB),3269.0,Carson-Newman University,17,54
219806,Student Services Expenses Per FTE (FASB),5295.0,Carson-Newman University,17,54
220473,Endowment Asset Value,125108003.0,Johnson University,24,48
220473,12-Month FTE Enrollment,843.0,Johnson University,24,48
220473,Core Expenses (FASB),23476694.0,Johnson University,24,48
220473,Instruction Expenses Per FTE (FASB),10233.0,Johnson University,24,48
220473,Academic Support Expenses Per FTE (FASB),2672.0,Johnson University,24,48
220473,Institutional Support Expenses Per FTE (FASB),9346.0,Johnson University,24,48
220473,Student Services Expenses Per FTE (FASB),5598.0,Johnson University,24,48
220710,Endowment Asset Value,102150862.0,Maryville College,22,66
220710,12-Month FTE Enrollment,995.0,Maryville College,22,66
220710,Core Expenses (FASB),27162804.0,Maryville College,22,66
220710,Instruction Expenses Per FTE (FASB),9377.0,Maryville College,22,66
220710,Academic Support Expenses Per FTE (FASB),2636.0,Maryville College,22,66
220710,Institutional Support Expenses Per FTE (FASB),7385.0,Maryville College,22,66
220710,Student Services Expenses Per FTE (FASB),7773.0,Maryville College,22,66
221351,Endowment Asset Value,405760962.0,Rhodes College,21,66
221351,12-Month FTE Enrollment,2154.0,Rhodes College,21,66
221351,Core Expenses (FASB),77201909.0,Rhodes College,21,66
221351,Instruction Expenses Per FTE (FASB),15714.0,Rhodes College,21,66
221351,Academic Support Expenses Per FTE (FASB),4813.0,Rhodes College,21,66
221351,Institutional Support Expenses Per FTE (FASB),5799.0,Rhodes College,21,66
221351,Student Services Expenses Per FTE (FASB),9515.0,Rhodes College,21,66
221953,Endowment Asset Value,18665525.0,Tusculum University,19,66
221953,12-Month FTE Enrollment,1058.0,Tusculum University,19,66
221953,Core Expenses (FASB),24632729.0,Tusculum University,19,66
221953,Instruction Expenses Per FTE (FASB),5909.0,Tusculum University,19,66
221953,Academic Support Expenses Per FTE (FASB),1020.0,Tusculum University,19,66
221953,Institutional Support Expenses Per FTE (FASB),5231.0,Tusculum University,19,66
221953,Student Services Expenses Per FTE (FASB),8537.0,Tusculum University,19,66
222983,Endowment Asset Value,171640451.0,Austin College,21,66
222983,12-Month FTE Enrollment,1163.0,Austin College,21,66
222983,Core Expenses (FASB),42322102.0,Austin College,21,66
222983,Instruction Expenses Per FTE (FASB),15720.0,Austin College,21,66
222983,Academic Support Expenses Per FTE (FASB),1519.0,Austin College,21,66
222983,Institutional Support Expenses Per FTE (FASB),11042.0,Austin College,21,66
222983,Student Services Expenses Per FTE (FASB),7768.0,Austin College,21,66
224226,Endowment Asset Value,65529061.0,Dallas Baptist University,17,54
224226,12-Month FTE Enrollment,3361.0,Dallas Baptist University,17,54
224226,Core Expenses (FASB),89480880.0,Dallas Baptist University,17,54
224226,Instruction Expenses Per FTE (FASB),9507.0,Dallas Baptist University,17,54
224226,Academic Support Expenses Per FTE (FASB),1401.0,Dallas Baptist University,17,54
224226,Institutional Support Expenses Per FTE (FASB),5580.0,Dallas Baptist University,17,54
224226,Student Services Expenses Per FTE (FASB),10135.0,Dallas Baptist University,17,54
224244,Endowment Asset Value,447066.0,Dallas Christian College,24,48
224244,12-Month FTE Enrollment,214.0,Dallas Christian College,24,48
224244,Core Expenses (FASB),4652260.0,Dallas Christian College,24,48
224244,Instruction Expenses Per FTE (FASB),5869.0,Dallas Christian College,24,48
224244,Academic Support Expenses Per FTE (FASB),2728.0,Dallas Christian College,24,48
224244,Institutional Support Expenses Per FTE (FASB),4715.0,Dallas Christian College,24,48
224244,Student Services Expenses Per FTE (FASB),7000.0,Dallas Christian College,24,48
224527,Endowment Asset Value,70853780.0,East Texas Baptist University,22,54
224527,12-Month FTE Enrollment,1529.0,East Texas Baptist University,22,54
224527,Core Expenses (FASB),34752384.0,East Texas Baptist University,22,54
224527,Instruction Expenses Per FTE (FASB),7581.0,East Texas Baptist University,22,54
224527,Academic Support Expenses Per FTE (FASB),878.0,East Texas Baptist University,22,54
224527,Institutional Support Expenses Per FTE (FASB),5397.0,East Texas Baptist University,22,54
224527,Student Services Expenses Per FTE (FASB),8872.0,East Texas Baptist University,22,54
225247,Endowment Asset Value,213618188.0,Hardin-Simmons University,19,54
225247,12-Month FTE Enrollment,1649.0,Hardin-Simmons University,19,54
225247,Core Expenses (FASB),45031883.0,Hardin-Simmons University,19,54
225247,Instruction Expenses Per FTE (FASB),11093.0,Hardin-Simmons University,19,54
225247,Academic Support Expenses Per FTE (FASB),882.0,Hardin-Simmons University,19,54
225247,Institutional Support Expenses Per FTE (FASB),6882.0,Hardin-Simmons University,19,54
225247,Student Services Expenses Per FTE (FASB),8452.0,Hardin-Simmons University,19,54
225548,Endowment Asset Value,83111367.0,Howard Payne University,22,54
225548,12-Month FTE Enrollment,713.0,Howard Payne University,22,54
225548,Core Expenses (FASB),20593963.0,Howard Payne University,22,54
225548,Instruction Expenses Per FTE (FASB),9885.0,Howard Payne University,22,54
225548,Academic Support Expenses Per FTE (FASB),1411.0,Howard Payne University,22,54
225548,Institutional Support Expenses Per FTE (FASB),7524.0,Howard Payne University,22,54
225548,Student Services Expenses Per FTE (FASB),10063.0,Howard Payne University,22,54
226383,Endowment Asset Value,36631268.0,Lubbock Christian University,19,74
226383,12-Month FTE Enrollment,1334.0,Lubbock Christian University,19,74
226383,Core Expenses (FASB),31488730.0,Lubbock Christian University,19,74
226383,Instruction Expenses Per FTE (FASB),7944.0,Lubbock Christian University,19,74
226383,Academic Support Expenses Per FTE (FASB),1206.0,Lubbock Christian University,19,74
226383,Institutional Support Expenses Per FTE (FASB),3220.0,Lubbock Christian University,19,74
226383,Student Services Expenses Per FTE (FASB),6662.0,Lubbock Christian University,19,74
226471,Endowment Asset Value,112726473.0,University of Mary Hardin-Baylor,18,54
226471,12-Month FTE Enrollment,3227.0,University of Mary Hardin-Baylor,18,54
226471,Core Expenses (FASB),75424818.0,University of Mary Hardin-Baylor,18,54
226471,Instruction Expenses Per FTE (FASB),10900.0,University of Mary Hardin-Baylor,18,54
226471,Academic Support Expenses Per FTE (FASB),1793.0,University of Mary Hardin-Baylor,18,54
226471,Institutional Support Expenses Per FTE (FASB),4703.0,University of Mary Hardin-Baylor,18,54
226471,Student Services Expenses Per FTE (FASB),5977.0,University of Mary Hardin-Baylor,18,54
227331,Endowment Asset Value,43691813.0,Our Lady of the Lake University,17,30
227331,12-Month FTE Enrollment,1880.0,Our Lady of the Lake University,17,30
227331,Core Expenses (FASB),56954511.0,Our Lady of the Lake University,17,30
227331,Instruction Expenses Per FTE (FASB),13685.0,Our Lady of the Lake University,17,30
227331,Academic Support Expenses Per FTE (FASB),2130.0,Our Lady of the Lake University,17,30
227331,Institutional Support Expenses Per FTE (FASB),6757.0,Our Lady of the Lake University,17,30
227331,Student Services Expenses Per FTE (FASB),7658.0,Our Lady of the Lake University,17,30
227845,Endowment Asset Value,133673757.0,Saint Edward's University,18,30
227845,12-Month FTE Enrollment,3050.0,Saint Edward's University,18,30
227845,Core Expenses (FASB),90474647.0,Saint Edward's University,18,30
227845,Instruction Expenses Per FTE (FASB),10381.0,Saint Edward's University,18,30
227845,Academic Support Expenses Per FTE (FASB),6269.0,Saint Edward's University,18,30
227845,Institutional Support Expenses Per FTE (FASB),7742.0,Saint Edward's University,18,30
227845,Student Services Expenses Per FTE (FASB),5272.0,Saint Edward's University,18,30
228042,Endowment Asset Value,78296935.0,Schreiner University,22,66
228042,12-Month FTE Enrollment,1250.0,Schreiner University,22,66
228042,Core Expenses (FASB),31001020.0,Schreiner University,22,66
228042,Instruction Expenses Per FTE (FASB),9618.0,Schreiner University,22,66
228042,Academic Support Expenses Per FTE (FASB),1133.0,Schreiner University,22,66
228042,Institutional Support Expenses Per FTE (FASB),6004.0,Schreiner University,22,66
228042,Student Services Expenses Per FTE (FASB),8047.0,Schreiner University,22,66
228149,Endowment Asset Value,235365568.0,St. Mary's University,18,30
228149,12-Month FTE Enrollment,3295.0,St. Mary's University,18,30
228149,Core Expenses (FASB),93881749.0,St. Mary's University,18,30
228149,Instruction Expenses Per FTE (FASB),11887.0,St. Mary's University,18,30
228149,Academic Support Expenses Per FTE (FASB),3608.0,St. Mary's University,18,30
228149,Institutional Support Expenses Per FTE (FASB),6513.0,St. Mary's University,18,30
228149,Student Services Expenses Per FTE (FASB),5446.0,St. Mary's University,18,30
228343,Endowment Asset Value,377085053.0,Southwestern University,21,71
228343,12-Month FTE Enrollment,1495.0,Southwestern University,21,71
228343,Core Expenses (FASB),60024621.0,Southwestern University,21,71
228343,Instruction Expenses Per FTE (FASB),16062.0,Southwestern University,21,71
228343,Academic Support Expenses Per FTE (FASB),4694.0,Southwestern University,21,71
228343,Institutional Support Expenses Per FTE (FASB),9986.0,Southwestern University,21,71
228343,Student Services Expenses Per FTE (FASB),8879.0,Southwestern University,21,71
228468,Endowment Asset Value,23471980.0,Southwestern Adventist University,22,95
228468,12-Month FTE Enrollment,608.0,Southwestern Adventist University,22,95
228468,Core Expenses (FASB),21050332.0,Southwestern Adventist University,22,95
228468,Instruction Expenses Per FTE (FASB),10682.0,Southwestern Adventist University,22,95
228468,Academic Support Expenses Per FTE (FASB),1483.0,Southwestern Adventist University,22,95
228468,Institutional Support Expenses Per FTE (FASB),9582.0,Southwestern Adventist University,22,95
228468,Student Services Expenses Per FTE (FASB),6583.0,Southwestern Adventist University,22,95
228866,Endowment Asset Value,5359412.0,Texas Chiropractic College Foundation Inc,26,-2
228866,12-Month FTE Enrollment,283.0,Texas Chiropractic College Foundation Inc,26,-2
228866,Core Expenses (FASB),10814882.0,Texas Chiropractic College Foundation Inc,26,-2
228866,Instruction Expenses Per FTE (FASB),15013.0,Texas Chiropractic College Foundation Inc,26,-2
228866,Academic Support Expenses Per FTE (FASB),3646.0,Texas Chiropractic College Foundation Inc,26,-2
228866,Institutional Support Expenses Per FTE (FASB),11199.0,Texas Chiropractic College Foundation Inc,26,-2
228866,Student Services Expenses Per FTE (FASB),5556.0,Texas Chiropractic College Foundation Inc,26,-2
