School_ID,YEAR,METRIC_NAME,METRIC_VALUE,STD,Carroll College,School,Distance
198756,2023,Academic Support Expenses Per FTE (FASB),4525,9617.09285572773,2805,Johnson C Smith University,0.17884822636142125
198808,2023,Academic Support Expenses Per FTE (FASB),2379,9617.09285572773,2805,Lees-McRae College,0.044296130482538054
198835,2023,Academic Support Expenses Per FTE (FASB),1285,9617.09285572773,2805,Lenoir-Rhyne University,0.1580519209705583
198862,2023,Academic Support Expenses Per FTE (FASB),2511,9617.09285572773,2805,Livingstone College,0.030570568924568515
198871,2023,Academic Support Expenses Per FTE (FASB),1959,9617.09285572773,2805,Louisburg College,0.08796837180335022
198899,2023,Academic Support Expenses Per FTE (FASB),1379,9617.09285572773,2805,Mars Hill University,0.14827765743685273
198950,2023,Academic Support Expenses Per FTE (FASB),4332,9617.09285572773,2805,Meredith College,0.1587797916592385
198969,2023,Academic Support Expenses Per FTE (FASB),1348,9617.09285572773,2805,Methodist University,0.15150108477243648
199032,2023,Academic Support Expenses Per FTE (FASB),1974,9617.09285572773,2805,Montreat College,0.0864086488990355
199069,2023,Academic Support Expenses Per FTE (FASB),2110,9617.09285572773,2805,University of Mount Olive,0.0722671612332487
199209,2023,Academic Support Expenses Per FTE (FASB),1488,9617.09285572773,2805,North Carolina Wesleyan University,0.13694367099883242
199272,2023,Academic Support Expenses Per FTE (FASB),3506,9617.09285572773,2805,William Peace University,0.0728910503949746
199306,2023,Academic Support Expenses Per FTE (FASB),2682,9617.09285572773,2805,Pfeiffer University,0.012789727815380705
199412,2023,Academic Support Expenses Per FTE (FASB),5810,9617.09285572773,2805,Queens University of Charlotte,0.31246448849771563
199458,2023,Academic Support Expenses Per FTE (FASB),4087,9617.09285572773,2805,Mid-Atlantic Christian University,0.13330431755543143
199582,2023,Academic Support Expenses Per FTE (FASB),1282,9617.09285572773,2805,Saint Augustine's University,0.15836386555142126
199607,2023,Academic Support Expenses Per FTE (FASB),6506,9617.09285572773,2805,Salem College,0.38483563125791864
199643,2023,Academic Support Expenses Per FTE (FASB),349,9617.09285572773,2805,Shaw University,0.25537863019979684
199698,2023,Academic Support Expenses Per FTE (FASB),1960,9617.09285572773,2805,St. Andrews University,0.0878643902763959
199759,2023,Academic Support Expenses Per FTE (FASB),2962,9617.09285572773,2805,Southeastern Baptist Theological Seminary,0.016325099731827403
199847,2023,Academic Support Expenses Per FTE (FASB),129110,9617.09285572773,2805,Wake Forest University,13.133386761964715
199865,2023,Academic Support Expenses Per FTE (FASB),2919,9617.09285572773,2805,Warren Wilson College,0.011853894072791873
199883,2023,Academic Support Expenses Per FTE (FASB),4805,9617.09285572773,2805,Watts College of Nursing,0.20796305390862935
199962,2023,Academic Support Expenses Per FTE (FASB),1427,9617.09285572773,2805,Wingate University,0.14328654414304562
199971,2023,Academic Support Expenses Per FTE (FASB),2063,9617.09285572773,2805,Carolina Christian College,0.07715429300010149
200156,2023,Academic Support Expenses Per FTE (FASB),382,9617.09285572773,2805,University of Jamestown,0.2519472398103045
200217,2023,Academic Support Expenses Per FTE (FASB),468,9617.09285572773,2805,University of Mary,0.2430048284922334
200484,2023,Academic Support Expenses Per FTE (FASB),960,9617.09285572773,2805,Trinity Bible College and Graduate School,0.19184591723071057
200527,2023,Academic Support Expenses Per FTE (FASB),6518,9617.09285572773,2805,Turtle Mountain Community College,0.3860834095813704
200554,2023,Academic Support Expenses Per FTE (FASB),2363,9617.09285572773,2805,United Tribes Technical College,0.04595983491380709
200785,2023,Academic Support Expenses Per FTE (FASB),967,9617.09285572773,2805,Herzing University-Akron,0.19111804654203038
200873,2023,Academic Support Expenses Per FTE (FASB),6924,9617.09285572773,2805,Allegheny Wesleyan College,0.42829990952482216
201061,2023,Academic Support Expenses Per FTE (FASB),6863,9617.09285572773,2805,Art Academy of Cincinnati,0.42195703638060894
201104,2023,Academic Support Expenses Per FTE (FASB),3584,9617.09285572773,2805,Ashland University,0.08100160949741113
201140,2023,Academic Support Expenses Per FTE (FASB),10052,9617.09285572773,2805,Athenaeum of Ohio,0.7535541258379185
201177,2023,Academic Support Expenses Per FTE (FASB),5974,9617.09285572773,2805,Aultman College of Nursing and Health Sciences,0.3295174589182232
201195,2023,Academic Support Expenses Per FTE (FASB),2812,9617.09285572773,2805,Baldwin Wallace University,0.0007278706886802027
201371,2023,Academic Support Expenses Per FTE (FASB),3898,9617.09285572773,2805,Bluffton University,0.11365180896106594
201469,2023,Academic Support Expenses Per FTE (FASB),5555,9617.09285572773,2805,Bryant & Stratton College-Parma,0.28594919912436534
201548,2023,Academic Support Expenses Per FTE (FASB),2177,9617.09285572773,2805,Capital University,0.06530039892730961
201645,2023,Academic Support Expenses Per FTE (FASB),2042,9617.09285572773,2805,Case Western Reserve University,0.07933790506614209
201654,2023,Academic Support Expenses Per FTE (FASB),4699,9617.09285572773,2805,Cedarville University,0.196941012051472
201681,2023,Academic Support Expenses Per FTE (FASB),744,9617.09285572773,2805,Central School of Practical Nursing,0.21430592705284254
201821,2023,Academic Support Expenses Per FTE (FASB),887,9617.09285572773,2805,The Christ College of Nursing and Health Sciences,0.19943656869837556
201867,2023,Academic Support Expenses Per FTE (FASB),2858,9617.09285572773,2805,Cincinnati College of Mortuary Science,0.005511020928578678
201964,2023,Academic Support Expenses Per FTE (FASB),254,9617.09285572773,2805,Ohio Christian University,0.2652568752604567
202046,2023,Academic Support Expenses Per FTE (FASB),8236,9617.09285572773,2805,Cleveland Institute of Art,0.564723672888883
202073,2023,Academic Support Expenses Per FTE (FASB),8068,9617.09285572773,2805,Cleveland Institute of Music,0.5472547763605582
202170,2023,Academic Support Expenses Per FTE (FASB),1118,9617.09285572773,2805,Columbus College of Art & Design,0.17541683597192886
202480,2023,Academic Support Expenses Per FTE (FASB),3586,9617.09285572773,2805,University of Dayton,0.08120957255131976
202514,2023,Academic Support Expenses Per FTE (FASB),1511,9617.09285572773,2805,Defiance College,0.1345520958788832
202523,2023,Academic Support Expenses Per FTE (FASB),8111,9617.09285572773,2805,Denison University,0.5517259820195937
202763,2023,Academic Support Expenses Per FTE (FASB),2027,9617.09285572773,2805,The University of Findlay,0.08089762797045683
202806,2023,Academic Support Expenses Per FTE (FASB),1316,9617.09285572773,2805,Franklin University,0.15482849363497456
202903,2023,Academic Support Expenses Per FTE (FASB),27,9617.09285572773,2805,Gods Bible School and College,0.2888606818790862
202912,2023,Academic Support Expenses Per FTE (FASB),3266,9617.09285572773,2805,Good Samaritan College of Nursing and Health Science,0.04793548392593907
203067,2023,Academic Support Expenses Per FTE (FASB),28220,9617.09285572773,2805,Hebrew Union College-Jewish Institute of Religion,2.6426905075439073
203085,2023,Academic Support Expenses Per FTE (FASB),2212,9617.09285572773,2805,Heidelberg University,0.061661045483908605
203128,2023,Academic Support Expenses Per FTE (FASB),5384,9617.09285572773,2805,Hiram College,0.2681683580151776
203146,2023,Academic Support Expenses Per FTE (FASB),854,9617.09285572773,2805,Hobart Institute of Welding Technology,0.20286795908786792
203368,2023,Academic Support Expenses Per FTE (FASB),3918,9617.09285572773,2805,John Carroll University,0.11573143950015223
203535,2023,Academic Support Expenses Per FTE (FASB),6793,9617.09285572773,2805,Kenyon College,0.41467832949380695
203544,2023,Academic Support Expenses Per FTE (FASB),2119,9617.09285572773,2805,Kettering College,0.07133132749065987
203580,2023,Academic Support Expenses Per FTE (FASB),2737,9617.09285572773,2805,Lake Erie College,0.007070743832893398
203757,2023,Academic Support Expenses Per FTE (FASB),1987,9617.09285572773,2805,Lourdes University,0.0850568890486294
203775,2023,Academic Support Expenses Per FTE (FASB),1400,9617.09285572773,2805,Malone University,0.1460940453708121
203845,2023,Academic Support Expenses Per FTE (FASB),3627,9617.09285572773,2805,Marietta College,0.08547281515644667
203960,2023,Academic Support Expenses Per FTE (FASB),783,9617.09285572773,2805,Mercy College of Ohio,0.21025064750162428
203997,2023,Academic Support Expenses Per FTE (FASB),5028,9617.09285572773,2805,Methodist Theological School in Ohio,0.23115093441944154
204176,2023,Academic Support Expenses Per FTE (FASB),791,9617.09285572773,2805,Mount Carmel College of Nursing,0.20941879528598975
204185,2023,Academic Support Expenses Per FTE (FASB),1650,9617.09285572773,2805,University of Mount Union,0.12009866363223345
204194,2023,Academic Support Expenses Per FTE (FASB),1424,9617.09285572773,2805,Mount Vernon Nazarene University,0.14359848872390857
204200,2023,Academic Support Expenses Per FTE (FASB),2536,9617.09285572773,2805,Mount St. Joseph University,0.027971030750710647
204264,2023,Academic Support Expenses Per FTE (FASB),1688,9617.09285572773,2805,Muskingum University,0.1161473656079695
204486,2023,Academic Support Expenses Per FTE (FASB),502,9617.09285572773,2805,University of Northwestern Ohio,0.2394694565757867
204501,2023,Academic Support Expenses Per FTE (FASB),5960,9617.09285572773,2805,Oberlin College,0.32806171754086283
204617,2023,Academic Support Expenses Per FTE (FASB),2370,9617.09285572773,2805,Ohio Dominican University,0.04523196422512688
204635,2023,Academic Support Expenses Per FTE (FASB),2406,9617.09285572773,2805,Ohio Northern University,0.04148862925477156
204893,2023,Academic Support Expenses Per FTE (FASB),2715,9617.09285572773,2805,Trinity Health System School of Nursing,0.00935833742588832
204909,2023,Academic Support Expenses Per FTE (FASB),4497,9617.09285572773,2805,Ohio Wesleyan University,0.17593674360670045
204936,2023,Academic Support Expenses Per FTE (FASB),3115,9617.09285572773,2805,Otterbein University,0.03223427335583755
204990,2023,Academic Support Expenses Per FTE (FASB),9198,9617.09285572773,2805,Payne Theological Seminary,0.6647539018189337
205027,2023,Academic Support Expenses Per FTE (FASB),3825,9617.09285572773,2805,Pontifical College Josephinum,0.10606115749340098
205090,2023,Academic Support Expenses Per FTE (FASB),1583,9617.09285572773,2805,Firelands Regional Medical Center School of Nursing,0.12706542593817255
205124,2023,Academic Support Expenses Per FTE (FASB),5295,9617.09285572773,2805,Rabbinical College Telshe,0.25891400211624355
205203,2023,Academic Support Expenses Per FTE (FASB),805,9617.09285572773,2805,University of Rio Grande,0.20796305390862935
205957,2023,Academic Support Expenses Per FTE (FASB),2575,9617.09285572773,2805,Franciscan University of Steubenville,0.023915751199492376
206048,2023,Academic Support Expenses Per FTE (FASB),1296,9617.09285572773,2805,Tiffin University,0.15690812417406086
206154,2023,Academic Support Expenses Per FTE (FASB),5974,9617.09285572773,2805,Tri-State Bible College,0.3295174589182232
206288,2023,Academic Support Expenses Per FTE (FASB),3226,9617.09285572773,2805,United Theological Seminary,0.04377622284776648
206349,2023,Academic Support Expenses Per FTE (FASB),2261,9617.09285572773,2805,Ursuline College,0.05656595066314719
206437,2023,Academic Support Expenses Per FTE (FASB),1668,9617.09285572773,2805,Walsh University,0.11822699614705579
206491,2023,Academic Support Expenses Per FTE (FASB),6852,9617.09285572773,2805,Wilberforce University,0.4208132395841115
206507,2023,Academic Support Expenses Per FTE (FASB),1474,9617.09285572773,2805,Wilmington College,0.13839941237619283
206516,2023,Academic Support Expenses Per FTE (FASB),1281,9617.09285572773,2805,Winebrenner Theological Seminary,0.15846784707837558
206525,2023,Academic Support Expenses Per FTE (FASB),2216,9617.09285572773,2805,Wittenberg University,0.061245119376091346
206589,2023,Academic Support Expenses Per FTE (FASB),5305,9617.09285572773,2805,The College of Wooster,0.2599538173857867
206622,2023,Academic Support Expenses Per FTE (FASB),2368,9617.09285572773,2805,Xavier University,0.045439927279035515
206817,2023,Academic Support Expenses Per FTE (FASB),872,9617.09285572773,2805,Bacone College,0.20099629160269028
206835,2023,Academic Support Expenses Per FTE (FASB),1137,9617.09285572773,2805,Oklahoma Wesleyan University,0.17344118695979688
206862,2023,Academic Support Expenses Per FTE (FASB),1617,9617.09285572773,2805,Southern Nazarene University,0.12353005402172583
207157,2023,Academic Support Expenses Per FTE (FASB),1075,9617.09285572773,2805,Randall University,0.1798880416309644
207324,2023,Academic Support Expenses Per FTE (FASB),690,9617.09285572773,2805,Oklahoma Christian University,0.21992092950837555
207403,2023,Academic Support Expenses Per FTE (FASB),2591,9617.09285572773,2805,Oklahoma Baptist University,0.02225204676822334
207458,2023,Academic Support Expenses Per FTE (FASB),2750,9617.09285572773,2805,Oklahoma City University,0.005718983982487307
207582,2023,Academic Support Expenses Per FTE (FASB),916,9617.09285572773,2805,Oral Roberts University,0.19642110441670044
207856,2023,Academic Support Expenses Per FTE (FASB),982,9617.09285572773,2805,Southwestern Christian University,0.18955832363771566
207971,2023,Academic Support Expenses Per FTE (FASB),7906,9617.09285572773,2805,University of Tulsa,0.5304097689939592
208725,2023,Academic Support Expenses Per FTE (FASB),1842,9617.09285572773,2805,New Hope Christian College-Eugene,0.10013421045700503
208822,2023,Academic Support Expenses Per FTE (FASB),1016,9617.09285572773,2805,George Fox University,0.18602295172126895
209056,2023,Academic Support Expenses Per FTE (FASB),3391,9617.09285572773,2805,Lewis & Clark College,0.060933174795228404
209065,2023,Academic Support Expenses Per FTE (FASB),2996,9617.09285572773,2805,Linfield University,0.019860471648274102
209241,2023,Academic Support Expenses Per FTE (FASB),4933,9617.09285572773,2805,Mount Angel Seminary,0.22127268935878164
209287,2023,Academic Support Expenses Per FTE (FASB),3920,9617.09285572773,2805,Multnomah University,0.11593940255406086
209296,2023,Academic Support Expenses Per FTE (FASB),3566,9617.09285572773,2805,National University of Natural Medicine,0.07912994201223347
209409,2023,Academic Support Expenses Per FTE (FASB),2299,9617.09285572773,2805,Bushnell University,0.05261465263888323
209603,2023,Academic Support Expenses Per FTE (FASB),9293,9617.09285572773,2805,Pacific Northwest College of Art,0.6746321468795936
209612,2023,Academic Support Expenses Per FTE (FASB),5404,9617.09285572773,2805,Pacific University,0.27024798855426385
209825,2023,Academic Support Expenses Per FTE (FASB),1296,9617.09285572773,2805,University of Portland,0.15690812417406086
209922,2023,Academic Support Expenses Per FTE (FASB),10216,9617.09285572773,2805,Reed College,0.770607096258426
210304,2023,Academic Support Expenses Per FTE (FASB),1638,9617.09285572773,2805,Warner Pacific University,0.12134644195568522
210331,2023,Academic Support Expenses Per FTE (FASB),1633,9617.09285572773,2805,Corban University,0.12186634959045681
210368,2023,Academic Support Expenses Per FTE (FASB),1560,9617.09285572773,2805,Western Seminary,0.12945700105812177
210401,2023,Academic Support Expenses Per FTE (FASB),8753,9617.09285572773,2805,Willamette University,0.6184821223242637
210438,2023,Academic Support Expenses Per FTE (FASB),5005,9617.09285572773,2805,University of Western States,0.2287593592994923
210492,2023,Academic Support Expenses Per FTE (FASB),6584,9617.09285572773,2805,Bryn Athyn College of the New Church,0.39294619036035516
210571,2023,Academic Support Expenses Per FTE (FASB),955,9617.09285572773,2805,Albright College,0.19236582486548215
210669,2023,Academic Support Expenses Per FTE (FASB),5677,9617.09285572773,2805,Allegheny College,0.29863494541279173
210739,2023,Academic Support Expenses Per FTE (FASB),1331,9617.09285572773,2805,DeSales University,0.15326877073065984
210775,2023,Academic Support Expenses Per FTE (FASB),3321,9617.09285572773,2805,Alvernia University,0.05365446790842637
210809,2023,Academic Support Expenses Per FTE (FASB),2764,9617.09285572773,2805,American College of Financial Services,0.004263242605126902
211024,2023,Academic Support Expenses Per FTE (FASB),1126,9617.09285572773,2805,Clarks Summit University,0.17458498375629433
211088,2023,Academic Support Expenses Per FTE (FASB),2249,9617.09285572773,2805,Arcadia University,0.05781372898659896
211130,2023,Academic Support Expenses Per FTE (FASB),3188,9617.09285572773,2805,Missio Theological Seminary,0.03982492482350252
211273,2023,Academic Support Expenses Per FTE (FASB),10367,9617.09285572773,2805,Bryn Mawr College,0.7863083068285276
211291,2023,Academic Support Expenses Per FTE (FASB),9092,9617.09285572773,2805,Bucknell University,0.6537318599617764
211352,2023,Academic Support Expenses Per FTE (FASB),1588,9617.09285572773,2805,Cabrini University,0.12654551830340097
211431,2023,Academic Support Expenses Per FTE (FASB),3805,9617.09285572773,2805,Carlow University,0.10398152695431467
211440,2023,Academic Support Expenses Per FTE (FASB),11181,9617.09285572773,2805,Carnegie Mellon University,0.8709492697693397
211468,2023,Academic Support Expenses Per FTE (FASB),1211,9617.09285572773,2805,Cedar Crest College,0.1657465539651776
211556,2023,Academic Support Expenses Per FTE (FASB),1171,9617.09285572773,2805,Chatham University,0.16990581504335017
211583,2023,Academic Support Expenses Per FTE (FASB),2175,9617.09285572773,2805,Chestnut Hill College,0.06550836198121825
211635,2023,Academic Support Expenses Per FTE (FASB),5,9617.09285572773,2805,Citizens School of Nursing,0.2911482754720811
211893,2023,Academic Support Expenses Per FTE (FASB),12167,9617.09285572773,2805,Curtis Institute of Music,0.973475055346294
211981,2023,Academic Support Expenses Per FTE (FASB),3053,9617.09285572773,2805,Delaware Valley University,0.02578741868467004
212009,2023,Academic Support Expenses Per FTE (FASB),5108,9617.09285572773,2805,Dickinson College,0.2394694565757867
212054,2023,Academic Support Expenses Per FTE (FASB),4776,9617.09285572773,2805,Drexel University,0.20494758962695422
212106,2023,Academic Support Expenses Per FTE (FASB),5047,9617.09285572773,2805,Duquesne University,0.2331265834315735
212133,2023,Academic Support Expenses Per FTE (FASB),929,9617.09285572773,2805,Eastern University,0.19506934456629432
212197,2023,Academic Support Expenses Per FTE (FASB),938,9617.09285572773,2805,Elizabethtown College,0.1941335108237055
212577,2023,Academic Support Expenses Per FTE (FASB),4356,9617.09285572773,2805,Franklin and Marshall College,0.16127534830614207
212601,2023,Academic Support Expenses Per FTE (FASB),2435,9617.09285572773,2805,Gannon University,0.038473164973096434
212656,2023,Academic Support Expenses Per FTE (FASB),3047,9617.09285572773,2805,Geneva College,0.02516352952294415
212674,2023,Academic Support Expenses Per FTE (FASB),5326,9617.09285572773,2805,Gettysburg College,0.2621374294518273
212771,2023,Academic Support Expenses Per FTE (FASB),6261,9617.09285572773,2805,Gratz College,0.3593601571541115
212805,2023,Academic Support Expenses Per FTE (FASB),3132,9617.09285572773,2805,Grove City College,0.0340019593140609
212832,2023,Academic Support Expenses Per FTE (FASB),5534,9617.09285572773,2805,Gwynedd Mercy University,0.2837655870583248
212869,2023,Academic Support Expenses Per FTE (FASB),1194,9617.09285572773,2805,Harcum College,0.16751423992340095
212911,2023,Academic Support Expenses Per FTE (FASB),7004,9617.09285572773,2805,Haverford College,0.4366184316811673
212975,2023,Academic Support Expenses Per FTE (FASB),0,9617.09285572773,2805,Commonwealth Technical Institute,0.29166818310685266
212984,2023,Academic Support Expenses Per FTE (FASB),2065,9617.09285572773,2805,Holy Family University,0.07694632994619287
213011,2023,Academic Support Expenses Per FTE (FASB),811,9617.09285572773,2805,Immaculata University,0.20733916474690348
213163,2023,Academic Support Expenses Per FTE (FASB),0,9617.09285572773,2805,UPMC Jameson School of Nursing,0.29166818310685266
213233,2023,Academic Support Expenses Per FTE (FASB),1714,9617.09285572773,2805,Johnson College,0.11344384590715731
213251,2023,Academic Support Expenses Per FTE (FASB),3760,9617.09285572773,2805,Juniata College,0.09930235824137051
213303,2023,Academic Support Expenses Per FTE (FASB),1271,9617.09285572773,2805,Keystone College,0.15950766234791872
213321,2023,Academic Support Expenses Per FTE (FASB),2719,9617.09285572773,2805,King's College,0.008942411318071062
213358,2023,Academic Support Expenses Per FTE (FASB),1220,9617.09285572773,2805,La Roche University,0.16481072022258877
213367,2023,Academic Support Expenses Per FTE (FASB),3319,9617.09285572773,2805,La Salle University,0.05344650485451775
213376,2023,Academic Support Expenses Per FTE (FASB),1234,9617.09285572773,2805,Lackawanna College,0.16335497884522837
213385,2023,Academic Support Expenses Per FTE (FASB),4781,9617.09285572773,2805,Lafayette College,0.2054674972617258
213400,2023,Academic Support Expenses Per FTE (FASB),1247,9617.09285572773,2805,Lancaster Bible College,0.16200321899482226
213446,2023,Academic Support Expenses Per FTE (FASB),5381,9617.09285572773,2805,Lancaster Theological Seminary,0.2678564134343146
213507,2023,Academic Support Expenses Per FTE (FASB),2036,9617.09285572773,2805,Lebanon Valley College,0.07996179422786799
213543,2023,Academic Support Expenses Per FTE (FASB),6703,9617.09285572773,2805,Lehigh University,0.40531999206791863
213598,2023,Academic Support Expenses Per FTE (FASB),1967,9617.09285572773,2805,Lincoln University,0.0871365195877157
213622,2023,Academic Support Expenses Per FTE (FASB),0,9617.09285572773,2805,UPMC St. Margaret School of Nursing,0.29166818310685266
213631,2023,Academic Support Expenses Per FTE (FASB),13025,9617.09285572773,2805,United Lutheran Seminary,1.062691205473096
213668,2023,Academic Support Expenses Per FTE (FASB),4565,9617.09285572773,2805,Lycoming College,0.18300748743959383
213774,2023,Academic Support Expenses Per FTE (FASB),1162,9617.09285572773,2805,Manor College,0.17084164878593902
213826,2023,Academic Support Expenses Per FTE (FASB),3638,9617.09285572773,2805,Marywood University,0.08661661195294412
213987,2023,Academic Support Expenses Per FTE (FASB),7912,9617.09285572773,2805,Mercyhurst University,0.531033658155685
213996,2023,Academic Support Expenses Per FTE (FASB),3030,9617.09285572773,2805,Messiah University,0.0233958435647208
214023,2023,Academic Support Expenses Per FTE (FASB),8366,9617.09285572773,2805,ASPIRA City College,0.5782412713929439
214069,2023,Academic Support Expenses Per FTE (FASB),2140,9617.09285572773,2805,Misericordia University,0.06914771542461925
214148,2023,Academic Support Expenses Per FTE (FASB),3947,9617.09285572773,2805,Moore College of Art and Design,0.11874690378182737
214157,2023,Academic Support Expenses Per FTE (FASB),2128,9617.09285572773,2805,Moravian University,0.07039549374807104
214166,2023,Academic Support Expenses Per FTE (FASB),1825,9617.09285572773,2805,Mount Aloysius College,0.10190189641522839
214175,2023,Academic Support Expenses Per FTE (FASB),2028,9617.09285572773,2805,Muhlenberg College,0.08079364644350251
214272,2023,Academic Support Expenses Per FTE (FASB),2586,9617.09285572773,2805,Neumann University,0.022771954402994916
214476,2023,Academic Support Expenses Per FTE (FASB),983,9617.09285572773,2805,Heritage Valley Health System School of Nursing,0.18945434211076134
214528,2023,Academic Support Expenses Per FTE (FASB),1693,9617.09285572773,2805,Orleans Technical College,0.11562745797319791
214564,2023,Academic Support Expenses Per FTE (FASB),1748,9617.09285572773,2805,Salus University,0.10990847399071062
214582,2023,Academic Support Expenses Per FTE (FASB),1464,9617.09285572773,2805,Pennsylvania Institute of Technology,0.139439227645736
214591,2023,Academic Support Expenses Per FTE (FASB),3922,9617.09285572773,2805,Pennsylvania State University-Penn State Erie-Behrend College,0.1161473656079695
214607,2023,Academic Support Expenses Per FTE (FASB),15304,9617.09285572773,2805,Pennsylvania State University-Penn State Great Valley,1.2996651054019792
214625,2023,Academic Support Expenses Per FTE (FASB),4664,9617.09285572773,2805,Pennsylvania State University-Penn State New Kensington,0.193301658608071
214634,2023,Academic Support Expenses Per FTE (FASB),6050,9617.09285572773,2805,Pennsylvania State University-Penn State Shenango,0.33742005496675115
214643,2023,Academic Support Expenses Per FTE (FASB),4439,9617.09285572773,2805,Pennsylvania State University-Penn State Wilkes-Barre,0.16990581504335017
214652,2023,Academic Support Expenses Per FTE (FASB),2973,9617.09285572773,2805,Pennsylvania State University-Penn State Scranton,0.017468896528324864
214670,2023,Academic Support Expenses Per FTE (FASB),2521,9617.09285572773,2805,Pennsylvania State University-Penn State Lehigh Valley,0.029530753655025367
214689,2023,Academic Support Expenses Per FTE (FASB),2777,9617.09285572773,2805,Pennsylvania State University-Penn State Altoona,0.002911482754720811
214698,2023,Academic Support Expenses Per FTE (FASB),3552,9617.09285572773,2805,Pennsylvania State University-Penn State Beaver,0.07767420063487307
214704,2023,Academic Support Expenses Per FTE (FASB),2470,9617.09285572773,2805,Pennsylvania State University-Penn State Berks,0.03483381152969542
214713,2023,Academic Support Expenses Per FTE (FASB),3032,9617.09285572773,2805,Pennsylvania State University-Penn State Harrisburg,0.02360380661862943
214731,2023,Academic Support Expenses Per FTE (FASB),2625,9617.09285572773,2805,Pennsylvania State University-Penn State Brandywine,0.01871667485177664
214740,2023,Academic Support Expenses Per FTE (FASB),5292,9617.09285572773,2805,Pennsylvania State University-Penn State DuBois,0.2586020575353806
214759,2023,Academic Support Expenses Per FTE (FASB),4459,9617.09285572773,2805,Pennsylvania State University-Penn State Fayette- Eberly,0.17198544558243647
214768,2023,Academic Support Expenses Per FTE (FASB),4285,9617.09285572773,2805,Pennsylvania State University-Penn State Hazleton,0.15389265989238574
214777,2023,Academic Support Expenses Per FTE (FASB),13036,9617.09285572773,2805,Pennsylvania State University-Main Campus,1.0638350022695935
214786,2023,Academic Support Expenses Per FTE (FASB),5557,9617.09285572773,2805,Pennsylvania State University-Penn State Greater Allegheny,0.28615716217827397
214795,2023,Academic Support Expenses Per FTE (FASB),3620,9617.09285572773,2805,Pennsylvania State University-Penn State Mont Alto,0.08474494446776647
214801,2023,Academic Support Expenses Per FTE (FASB),2364,9617.09285572773,2805,Pennsylvania State University-Penn State Abington,0.045855853386852774
214810,2023,Academic Support Expenses Per FTE (FASB),3379,9617.09285572773,2805,Pennsylvania State University-Penn State Schuylkill,0.059685396471776626
214829,2023,Academic Support Expenses Per FTE (FASB),3855,9617.09285572773,2805,Pennsylvania State University-Penn State York,0.10918060330203042
214883,2023,Academic Support Expenses Per FTE (FASB),2492,9617.09285572773,2805,Peirce College,0.0325462179367005
214971,2023,Academic Support Expenses Per FTE (FASB),32870,9617.09285572773,2805,Pennsylvania Academy of the Fine Arts,3.126204607881471
215053,2023,Academic Support Expenses Per FTE (FASB),2128,9617.09285572773,2805,Pennsylvania College of Art and Design,0.07039549374807104
215062,2023,Academic Support Expenses Per FTE (FASB),35478,9617.09285572773,2805,University of Pennsylvania,3.3973884301783235
215105,2023,Academic Support Expenses Per FTE (FASB),14089,9617.09285572773,2805,University of the Arts,1.173327550152487
215114,2023,Academic Support Expenses Per FTE (FASB),1415,9617.09285572773,2805,Cairn University-Langhorne,0.1445343224664974
215123,2023,Academic Support Expenses Per FTE (FASB),8534,9617.09285572773,2805,Philadelphia College of Osteopathic Medicine,0.5957101679212687
215266,2023,Academic Support Expenses Per FTE (FASB),1026,9617.09285572773,2805,University of Pittsburgh-Bradford,0.18498313645172582
215275,2023,Academic Support Expenses Per FTE (FASB),1436,9617.09285572773,2805,University of Pittsburgh-Greensburg,0.1423507104004568
215284,2023,Academic Support Expenses Per FTE (FASB),1002,9617.09285572773,2805,University of Pittsburgh-Johnstown,0.18747869309862936
215293,2023,Academic Support Expenses Per FTE (FASB),13621,9617.09285572773,2805,University of Pittsburgh-Pittsburgh Campus,1.1246641955378676
215309,2023,Academic Support Expenses Per FTE (FASB),14083,9617.09285572773,2805,University of Pittsburgh-Titusville,1.1727036609907608
215381,2023,Academic Support Expenses Per FTE (FASB),1941,9617.09285572773,2805,Pittsburgh Institute of Aeronautics,0.08984003928852788
215390,2023,Academic Support Expenses Per FTE (FASB),0,9617.09285572773,2805,Pittsburgh Institute of Mortuary Science Inc,0.29166818310685266
215415,2023,Academic Support Expenses Per FTE (FASB),1789,9617.09285572773,2805,Pittsburgh Technical College,0.10564523138558371
215424,2023,Academic Support Expenses Per FTE (FASB),13675,9617.09285572773,2805,Pittsburgh Theological Seminary,1.1302791979934006
215442,2023,Academic Support Expenses Per FTE (FASB),3223,9617.09285572773,2805,Point Park University,0.043464278266903536
215479,2023,Academic Support Expenses Per FTE (FASB),15952,9617.09285572773,2805,Joseph F McCloskey School of Nursing,1.367045134868375
215594,2023,Academic Support Expenses Per FTE (FASB),0,9617.09285572773,2805,Reading Hospital School of Health Sciences,0.29166818310685266
215619,2023,Academic Support Expenses Per FTE (FASB),3062,9617.09285572773,2805,Reconstructionist Rabbinical College,0.026723252427258874
215655,2023,Academic Support Expenses Per FTE (FASB),2791,9617.09285572773,2805,Robert Morris University,0.0014557413773604055
215682,2023,Academic Support Expenses Per FTE (FASB),1328,9617.09285572773,2805,Rosedale Technical College,0.1535807153115228
215691,2023,Academic Support Expenses Per FTE (FASB),3727,9617.09285572773,2805,Rosemont College,0.09587096785187814
215743,2023,Academic Support Expenses Per FTE (FASB),851,9617.09285572773,2805,Saint Francis University,0.20317990366873087
